,ADD_DATE,APPLIANCES,BACK-HOE,BAKERY PRODUCTS,BEVERAGES,BUILDING MATERIALS,CARRIER_OPERATION,CHEMICALS,"COAL, COKE",COMMODITIES DRY BULK,CONSTRUCTION,DBA_NAME,DOT_NUMBER,DRIVE AWAY/TOWAWAY,DRIVER_TOTAL,DRY GOODS,EMAIL_ADDRESS,FARM SUPPLIES,FAX,FRESH PRODUCE,FURNITURE,GENERAL FREIGHT,"GRAIN, FEED, HAY",HM_FLAG,HOUSEHOLD GOODS,Hazmat Cargo Tank Trailers*_OWNED,Hazmat Cargo Tank Trailers*_TERM_LEASED,Hazmat Cargo Tank Trailers*_TRIP_LEASED,Hazmat Cargo Tank Trucks_OWNED,Hazmat Cargo Tank Trucks_TERM_LEASED,Hazmat Cargo Tank Trucks_TRIP_LEASED,INDUSTRIAL PIPE,INTERMODAL CONTAINERS,LEGAL_NAME,LIQUIDS/GASES,LIVESTOCK,"LOGS, POLES, BEAMS, LUMBER",Limousine 1-8*_OWNED,Limousine 1-8*_TERM_LEASED,Limousine 1-8*_TRIP_LEASED,Limousine 16+_OWNED,Limousine 16+_TERM_LEASED,Limousine 16+_TRIP_LEASED,Limousine 9-15_OWNED,Limousine 9-15_TERM_LEASED,Limousine 9-15_TRIP_LEASED,"MACHINERY, LARGE OBJECTS",MAILING_CITY,MAILING_COUNTRY,MAILING_STATE,MAILING_STREET,MAILING_ZIP,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,MEAT,"METAL; SHEETS, COILS, ROLLS",MOBILE HOMES,MOTOR VEHICLES,Mini-Bus 16+_OWNED,Mini-Bus 16+_TERM_LEASED,Mini-Bus 16+_TRIP_LEASED,Motor Coach_OWNED,Motor Coach_TERM_LEASED,Motor Coach_TRIP_LEASED,NBR_POWER_UNIT,OIC_STATE,OIL FIELD EQUIPMENT,OTHER,PAPER PRODUCTS,PASSENGERS,PC_FLAG,PHY_CITY,PHY_COUNTRY,PHY_STATE,PHY_STREET,PHY_ZIP,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,REFRIGERATED FOOD,SCRAP METAL,School Bus 1-8*_OWNED,School Bus 1-8*_TERM_LEASED,School Bus 1-8*_TRIP_LEASED,School Bus 16+_OWNED,School Bus 16+_TERM_LEASED,School Bus 16+_TRIP_LEASED,School Bus 9-15_OWNED,School Bus 9-15_TERM_LEASED,School Bus 9-15_TRIP_LEASED,Straight Trucks_OWNED,Straight Trucks_TERM_LEASED,Straight Trucks_TRIP_LEASED,TELEPHONE,Trailers*_OWNED,Trailers*_TERM_LEASED,Trailers*_TRIP_LEASED,Truck Tractors_OWNED,Truck Tractors_TERM_LEASED,Truck Tractors_TRIP_LEASED,U.S. MAIL,UTILITY,Unnamed: 0,VMT_SOURCE_ID,Van 1-8*_OWNED,Van 1-8*_TERM_LEASED,Van 1-8*_TRIP_LEASED,Van 9-15_OWNED,Van 9-15_TERM_LEASED,Van 9-15_TRIP_LEASED,WATER WELL,XBUILDING MATERIALS,XCONSTRUCTION,"XGARBAGE, REFUSE, TRASH","XLOGS, POLES, BEAMS, LUMBER","XMACHINERY, LARGE OBJECTS","XMETAL; SHEETS, COILS, ROLLS"
74,22-MAR-02,,,,False,,C,False,False,False,,,1013486,False,2,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,BOEGELI FARMS INC,False,False,,0,0,0,0,0,0,0,0,0,,MONTICELLO,US,WI,N7190 HWY 69,53570,29-NOV-99,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,MONTICELLO,US,WI,N7190 HWY 69,53570,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(608) 938-4796,0,0,0,0,0,0,False,False,5774,,0,0,0,0,0,0,False,False,False,False,False,False,False
75,22-MAR-02,True,,,False,,C,False,False,False,,,1013487,False,3,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,GUY T GUNTER JR & ASSOCIATES INC,False,False,,0,0,0,0,0,0,0,0,0,,ATLANTA,US,GA,174 14TH ST NW,30318,,0.0,,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,ATLANTA,US,GA,174 14TH ST NW,30318,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(404) 874-7529,0,0,0,0,0,0,False,False,5775,,0,0,0,0,0,0,False,False,False,False,False,False,False
76,22-MAR-02,,,,False,,C,False,False,False,,,1013489,False,1,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,FRED J MARTY,False,False,,0,0,0,0,0,0,0,0,0,,MONTICELLO,US,WI,W3244 CTH C,53570,01-DEC-99,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,MONTICELLO,US,WI,W3244 CTH C,53570,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,False,False,5776,,0,0,0,0,0,0,False,False,False,False,False,False,False
77,22-MAR-02,,,,False,,A,False,False,False,,,1013494,False,3,,NFOSSATI.PMSI@YAHOO.COM,False,(503) 640-4893,False,,True,False,N,False,0,0,0,0,0,0,,False,PLUMBING MATERIALS SUPPLY INC,False,False,,0,0,0,0,0,0,0,0,0,,BEAVERTON,US,OR,PO BOX 2041,97075,13-SEP-21,40000.0,2021.0,False,,False,False,0,0,0,0,0,0,4,OR,False,False,False,False,N,HILLSBORO,US,OR,2900 SE TV HWY,97123,40000,2021,False,,0,0,0,0,0,0,0,0,0,4,0,0,(503) 681-8221,0,0,0,0,0,0,False,False,5777,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
78,22-MAR-02,,,,False,,C,False,False,False,,,1013495,False,1,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,LEN MAR FARMS,False,False,,0,0,0,0,0,0,0,0,0,,AVALON,US,WI,12016 E HWY 14,53505,30-NOV-99,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,AVALON,US,WI,12016 E HWY 14,53505,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,False,False,5778,,0,0,0,0,0,0,False,False,False,False,False,False,False
79,22-MAR-02,,,,False,,C,False,False,False,,,1013497,False,2,,HUMBLETON@MINDSPRING.COM,False,,False,,False,False,N,False,0,0,0,0,0,0,True,False,HUMBLETON INDUSTRIAL SALES INC,False,False,,0,0,0,0,0,0,0,0,0,,HIRAM,US,GA,49 DUNCAN CIRCLE,30141,,1000.0,2001.0,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,HIRAM,US,GA,49 DUNCAN CIRCLE,30141,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 943-7880,0,0,0,0,0,0,False,False,5779,,0,0,0,0,0,0,False,False,False,False,False,False,False
80,22-MAR-02,,,,False,,C,False,False,False,True,DARRYL HOLLIS GRADING & LANDSCAPING,1013498,False,1,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,DARRYL HOLLIS,False,False,,0,0,0,0,0,0,0,0,0,,POWDER SPRINGS,US,GA,5835 WESTERLING PLACE,30127,,10000.0,2001.0,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,POWDER SPRINGS,US,GA,5835 WESTERLING PLACE,30127,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 948-4395,0,0,0,0,0,0,False,False,5780,,0,0,0,0,0,0,False,False,False,False,False,False,False
81,22-MAR-02,,,,False,,C,False,False,False,,HIGH REACH EQUIPMENT SERVICES,1013499,False,2,,CWILSON@HIGHREACHEQUIPMENT.COM,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,HIGH REACH EQUIPMENT SERVICES LLC,False,False,,0,0,0,0,0,0,0,0,0,True,NORCROSS,US,GA,1857 DOAN WAY NW,30093,,0.0,,False,,False,False,0,0,0,0,0,0,2,GA,False,False,False,False,N,NORCROSS,US,GA,1857 DOAN WAY NW,30093,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 638-7979,1,0,0,1,0,0,False,False,5781,,0,0,0,0,0,0,False,False,False,False,False,False,False
82,22-MAR-02,,,,False,True,C,False,False,False,,,1013502,False,5,,ERICBRUNSO@HEHPAVING.COM,False,(770) 964-4958,False,,False,False,Y,False,0,0,0,0,0,0,,False,H E H PAVING INC,False,False,,0,0,0,0,0,0,0,0,0,,ATLANTA,US,GA,3384 ALMAND ROAD,30316,27-OCT-21,20000.0,2020.0,False,,False,False,0,0,0,0,0,0,9,GA,False,False,False,False,N,ATLANTA,US,GA,3384 ALMAND ROAD,30316,20000,2020,False,,0,0,0,0,0,0,0,0,0,6,0,0,(770) 964-4955,4,0,0,3,0,0,False,False,5782,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
83,22-MAR-02,,,,False,,C,False,False,False,,JIMMY TRUCKING,1013504,False,1,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,JIMMY W MCDANIEL,False,False,True,0,0,0,0,0,0,0,0,0,,HAWKINSVILLE,US,GA,RT 1 BOX 234,31036,,50000.0,2001.0,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,HAWKINSVILLE,US,GA,RT 1 BOX 234,31036,0,0,False,,0,0,0,0,0,0,0,0,0,0,0,0,(478) 987-5265,1,0,0,1,0,0,False,False,5783,,0,0,0,0,0,0,False,False,False,False,False,False,False
84,22-MAR-02,,,,False,,A,False,False,False,,,1013505,False,8,,DOMINGUEZHILARIO430@GMAIL.COM,False,,False,,True,False,N,False,0,0,0,0,0,0,,False,DOMINGUEZ TRANSPORTATION INC,False,False,,0,0,0,0,0,0,0,0,0,,CHICAGO,US,IL,3336 S JUSTINE,60608,31-MAY-22,172322.0,2021.0,False,,False,False,0,0,0,0,0,0,8,IL,False,False,False,False,N,CHICAGO,US,IL,3850 S RACINE,60609,172322,2021,False,,0,0,0,0,0,0,0,0,0,0,0,0,(773) 617-0526,2,0,0,8,0,0,False,False,5784,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
85,22-MAR-02,,,True,False,,C,False,False,False,,,1013506,False,1,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,MICHAEL R JONES,False,False,,0,0,0,0,0,0,0,0,0,,AUGUSTA,US,GA,121 JEANINE WAY,30909,,0.0,,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,AUGUSTA,US,GA,121 JEANINE WAY,30909,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 729-6653,0,0,0,0,0,0,False,False,5785,,0,0,0,0,0,0,False,False,False,False,False,False,False
86,22-MAR-02,,,,False,,C,False,False,False,,,1013508,False,6,,,False,(608) 882-2320,False,,False,True,N,False,0,0,0,0,0,0,,False,LARSON ACRES INC,False,False,,0,0,0,0,0,0,0,0,0,,EVANSVILLE,US,WI,16911 W FINNERNAN ROAD,53536,10-MAR-05,0.0,,False,,False,False,0,0,0,0,0,0,4,WI,False,False,False,False,N,EVANSVILLE,US,WI,18218 W STATE ROAD 59,53536,0,0,False,,0,0,0,0,0,0,0,0,0,3,0,0,(608) 882-6662,0,0,0,1,0,0,False,False,5786,,0,0,0,0,0,0,False,False,False,False,False,False,False
87,22-MAR-02,,,,False,,C,False,False,False,,,1013511,False,4,,,False,,False,,True,False,N,False,0,0,0,0,0,0,,False,ROGER A HUNT,False,False,,0,0,0,0,0,0,0,0,0,,EVANSVILLE,US,WI,4445 N COON ISLAND ROAD,53536,26-JUL-05,1000.0,2004.0,False,,False,False,0,0,0,0,0,0,2,WI,False,False,False,False,N,EVANSVILLE,US,WI,4445 N COON ISLAND ROAD,53536,0,0,False,,0,0,0,0,0,0,0,0,0,2,0,0,(608) 290-2913,0,0,0,0,0,0,False,False,5787,,0,0,0,0,0,0,False,False,False,False,False,False,False
88,22-MAR-02,,,True,False,,C,False,False,False,,J D DISTRIBUTING,1013512,False,1,,PHISHI@ALLTEL.NET,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,JAMIN DORWARD,False,False,,0,0,0,0,0,0,0,0,0,,ALTO,US,GA,838 MT ZION RD,30510,,0.0,,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,ALTO,US,GA,838 MT ZION RD,30510,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 894-2442,0,0,0,0,0,0,False,False,5788,,0,0,0,0,0,0,False,False,False,False,False,False,False
89,22-MAR-02,,,,False,True,A,False,False,False,,,1013514,False,3,,CAR.EDU.CC@GMAIL.COM,False,(973) 743-3407,False,,False,False,N,False,0,0,0,0,0,0,,False,CASTILLO TRUCKING LLC,False,False,,0,0,0,0,0,0,0,0,0,,BLOOMFIELD,US,NJ,46 LEXINGTON AVE,07003,08-JUN-22,160000.0,2020.0,False,,False,False,0,0,0,0,0,0,3,NJ,False,False,False,False,N,BLOOMFIELD,US,NJ,46 LEXINGTON AVE,07003,160000,2020,False,,0,0,0,0,0,0,0,0,0,0,0,0,(973) 489-3380,0,0,0,3,0,0,False,False,5789,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
90,22-MAR-02,,,,False,,C,False,False,False,,TRIPLE DDD FARMS LLC,1013516,False,1,,TRIPLEDFARM@YAHOO.COM,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,DAVID A DRAVES,False,False,,0,0,0,0,0,0,0,0,0,,ORFORDVILLE,US,WI,2921 S POTTER RD,53576,26-JUL-21,200.0,2004.0,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,ORFORDVILLE,US,WI,2921 S POTTER RD,53576,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(608) 558-0869,0,0,0,0,0,0,False,False,5790,,0,0,0,0,0,0,False,False,False,False,False,False,False
91,22-MAR-02,,,,False,,C,False,False,False,,,1013517,False,2,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,J & K UTILITIES LLC,False,False,,0,0,0,0,0,0,0,0,0,True,JEFFERSON,US,GA,PO BOX 35,30549,,10000.0,2001.0,False,,False,False,0,0,0,0,0,0,3,GA,False,False,False,False,N,JEFFERSON,US,GA,PO BOX 35,30549,0,0,False,,0,0,0,0,0,0,0,0,0,2,0,0,(706) 367-4464,2,0,0,1,0,0,False,False,5791,,0,0,0,0,0,0,False,False,False,False,False,False,False
92,22-MAR-02,,,,False,,C,False,False,False,,RENTAL EQUIPMENT DIRECT,1013518,False,7,,JMORRIS@CHOATECO.COM,False,(678) 892-1202,False,,False,False,N,False,0,0,0,0,0,0,,False,CHOATE CONSTRUCTION CO,False,False,,0,0,0,0,0,0,0,0,0,,ATLANTA,US,GA,8200 ROBERTS DR SUITE 600,30350-4147,15-JUN-21,80000.0,2020.0,False,,False,True,1,0,0,0,0,0,4,GA,False,False,False,False,N,COVINGTON,US,GA,10481 OLD ATLANTA HWY,30014,80000,2020,False,,0,0,0,0,0,0,0,0,0,2,0,0,(404) 344-6716,0,0,0,1,0,0,False,False,5792,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
93,22-MAR-02,,,,False,,A,False,False,False,,,1013519,False,1,,TROKERO12@YAHOO.COM,False,,False,,True,False,N,False,0,0,0,0,0,0,,False,PR TRUCKING INC,False,False,,0,0,0,0,0,0,0,0,0,,ALLENTOWN,US,PA,1522 W CONGRESS ST,18102,04-SEP-21,55000.0,2020.0,False,,False,False,0,0,0,0,0,0,1,PA,False,False,False,False,N,ALLENTOWN,US,PA,1522 W CONGRESS ST,18102,55000,2020,False,,0,0,0,0,0,0,0,0,0,0,0,0,(484) 664-8806,0,0,0,1,0,0,False,False,5793,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
94,22-MAR-02,,,,False,,C,False,False,False,,,1013520,False,1,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,GEORGE J BRUETTE,False,False,,0,0,0,0,0,0,0,0,0,,PESHTIGO,US,WI,W5449 HWY B,54157,25-SEP-00,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,PESHTIGO,US,WI,W5449 HWY B,54157,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,False,False,5794,,0,0,0,0,0,0,False,False,False,False,False,False,False
95,22-MAR-02,,,,False,,A,False,False,False,,,1013522,False,12,,LINDSEYCONTRACTORS@WINDSTREAM.NET,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,LINDSEY CONTRACTORS INC,False,False,,0,0,0,0,0,0,0,0,0,,HAHIRA,US,GA,PO BOX 617,31632,08-AUG-22,320000.0,2019.0,False,True,False,False,0,0,0,0,0,0,26,GA,False,False,False,False,N,ADEL,US,GA,4660 M J TAYLOR RD,31620,320000,2019,False,,0,0,0,0,0,0,0,0,0,13,0,0,(229) 415-8855,25,0,0,13,0,0,False,False,5795,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
96,22-MAR-02,,,,False,,C,False,False,False,,,1013524,False,1,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,PAUL E WALKER,False,False,,0,0,0,0,0,0,0,0,0,,SUPERIOR,US,WI,5366 E VALLEY ROAD,54880,26-SEP-00,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,SUPERIOR,US,WI,5366 E VALLEY ROAD,54880,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,False,False,5796,,0,0,0,0,0,0,False,False,False,False,False,False,False
97,22-MAR-02,,,,False,,C,False,False,False,,,1013525,False,1,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,DAVID MATHIS,False,False,True,0,0,0,0,0,0,0,0,0,,CANON,US,GA,1160 GEADY SCHOOL RD,30520,,0.0,,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,CANON,US,GA,1160 GEADY SCHOOL RD,30520,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 356-3545,1,0,0,0,0,0,False,False,5797,,0,0,0,0,0,0,False,False,False,False,False,False,False
98,22-MAR-02,,,,False,,C,False,False,False,,,1013526,False,1,,,False,,False,,False,True,N,False,0,0,0,0,0,0,,False,SYLVESTER F ZIEGLER,False,False,,0,0,0,0,0,0,0,0,0,,MIDDLETON,US,WI,3524 W BELTLINE HWY,53562,14-JUN-00,0.0,,False,,False,False,0,0,0,0,0,0,1,WI,False,False,False,False,N,MIDDLETON,US,WI,3524 W BELTLINE HWY,53562,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,False,False,5798,,0,0,0,0,0,0,False,False,False,False,False,False,False
99,22-MAR-02,,True,,False,,C,False,False,False,,NORTON & SONS,1013528,False,1,,,False,,False,,False,False,N,False,0,0,0,0,0,0,,False,C P D INC,False,False,,0,0,0,0,0,0,0,0,0,,DOUGLASVILLE,US,GA,1389 OLD PINES WAY,30134,,3000.0,2001.0,False,,False,False,0,0,0,0,0,0,1,GA,False,False,False,False,N,DOUGLASVILLE,US,GA,7020 W BROAD ST,30134,0,0,False,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 949-2359,1,0,0,0,0,0,False,False,5799,,0,0,0,0,0,0,False,False,False,False,False,False,False
