,ADD_DATE,ASPHALT &  ROCK,BEVERAGES,BUILDING MATERIALS,CARNIVAL,CARRIER_OPERATION,CHEMICALS,"COAL, COKE",COMMODITIES DRY BULK,CONSTRUCTION,DBA_NAME,DOORS AND MOLDING,DOT_NUMBER,DRIVE AWAY/TOWAWAY,DRIVER_TOTAL,EMAIL_ADDRESS,FARM SUPPLIES,FAX,FLOWERS,"FOG SEALER, EQUIPMENT",FRESH PRODUCE,"GARBAGE, REFUSE, TRASH",GENERAL FREIGHT,"GRAIN, FEED, HAY",GRASS CLIPPINGS,"GRAVEL, DIRT",HEAVY EQUIPMENT,HM_FLAG,HOUSE MOVER,HOUSEHOLD GOODS,Hazmat Cargo Tank Trailers*_OWNED,Hazmat Cargo Tank Trailers*_TERM_LEASED,Hazmat Cargo Tank Trailers*_TRIP_LEASED,Hazmat Cargo Tank Trucks_OWNED,Hazmat Cargo Tank Trucks_TERM_LEASED,Hazmat Cargo Tank Trucks_TRIP_LEASED,INTERMODAL CONTAINERS,LEGAL_NAME,LIQUIDS/GASES,LIVESTOCK,"LOGS, POLES, BEAMS, LUMBER",Limousine 1-8*_OWNED,Limousine 1-8*_TERM_LEASED,Limousine 1-8*_TRIP_LEASED,Limousine 16+_OWNED,Limousine 16+_TERM_LEASED,Limousine 16+_TRIP_LEASED,Limousine 9-15_OWNED,Limousine 9-15_TERM_LEASED,Limousine 9-15_TRIP_LEASED,"MACHINERY, LARGE OBJECTS",MAILING_CITY,MAILING_COUNTRY,MAILING_STATE,MAILING_STREET,MAILING_ZIP,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,MEAT,MOBILE HOMES,MOTOR VEHICLES,MULCH,Mini-Bus 16+_OWNED,Mini-Bus 16+_TERM_LEASED,Mini-Bus 16+_TRIP_LEASED,Motor Coach_OWNED,Motor Coach_TERM_LEASED,Motor Coach_TRIP_LEASED,NBR_POWER_UNIT,OIC_STATE,OIL FIELD EQUIPMENT,OTHER,PALLETS,PAPER PRODUCTS,PASSENGERS,PC_FLAG,PHY_CITY,PHY_COUNTRY,PHY_STATE,PHY_STREET,PHY_ZIP,RECENT_MILEAGE,RECENT_MILEAGE_YEAR,REFRIGERATED FOOD,ROCK & DIRT,"ROCK,DIRT,GRAVEL,SAND",SAND AND GRAVEL,School Bus 1-8*_OWNED,School Bus 1-8*_TERM_LEASED,School Bus 1-8*_TRIP_LEASED,School Bus 16+_OWNED,School Bus 16+_TERM_LEASED,School Bus 16+_TRIP_LEASED,School Bus 9-15_OWNED,School Bus 9-15_TERM_LEASED,School Bus 9-15_TRIP_LEASED,Straight Trucks_OWNED,Straight Trucks_TERM_LEASED,Straight Trucks_TRIP_LEASED,TELEPHONE,TOOLS,TOOLS ,Trailers*_OWNED,Trailers*_TERM_LEASED,Trailers*_TRIP_LEASED,Truck Tractors_OWNED,Truck Tractors_TERM_LEASED,Truck Tractors_TRIP_LEASED,U.S. MAIL,UTILITY,Unnamed: 0,VMT_SOURCE_ID,Van 1-8*_OWNED,Van 1-8*_TERM_LEASED,Van 1-8*_TRIP_LEASED,Van 9-15_OWNED,Van 9-15_TERM_LEASED,Van 9-15_TRIP_LEASED,WATER WELL,XBUILDING MATERIALS,XCONSTRUCTION,"XGARBAGE, REFUSE, TRASH","XLOGS, POLES, BEAMS, LUMBER","XMACHINERY, LARGE OBJECTS","XMETAL; SHEETS, COILS, ROLLS"
67,29-JAN-02,,False,,,A,False,False,False,,,,1001546,False,1,SSSHADOWEXPRESSLLC@GMAIL.COM,False,,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,SS SHADOW EXPRESS LLC,False,False,,0,0,0,0,0,0,0,0,0,,LAKE WORTH BEACH,US,FL,2402 PARK STREET,33460,12-MAY-22,60000.0,2021.0,False,False,False,,0,0,0,0,0,0,1.0,FL,False,False,,False,False,N,LAKE WORTH BEACH,US,FL,2402 PARK STREET,33460,60000,2021,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(561) 215-0905,,,1,0,0,1,0,0,False,False,667,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
68,29-JAN-02,,False,,,C,False,False,False,,,,1001548,False,1,,True,(863) 385-9612,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,REINTS CITRUS CARETAKING INC,False,False,,0,0,0,0,0,0,0,0,0,,SEBRING,US,FL,511 ELGIN ST,33875-1326,25-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,1.0,FL,False,False,,False,False,N,SEBRING,US,FL,511 ELGIN ST,33875-1326,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(863) 385-0215,,,1,0,0,0,0,0,False,False,668,,0,0,0,0,0,0,False,False,False,False,False,False,False
69,29-JAN-02,,False,,True,C,False,False,False,,,,1001550,False,1,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,J M RUPP,False,False,,0,0,0,0,0,0,0,0,0,,TAMPA,US,FL,4820 M CORTEZ AVE,33614,26-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,1.0,FL,False,False,,False,False,N,TAMPA,US,FL,4820 M CORTEZ AVE,33614,0,0,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(813) 877-4125,,,1,0,0,1,0,0,False,False,669,,0,0,0,0,0,0,False,False,False,False,False,False,False
70,29-JAN-02,,False,,,C,False,False,False,,JAMES C BOWMAN TRUCKING,,1001557,False,1,,False,(970) 897-2991,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,JAMES C BOWMAN,False,False,,0,0,0,0,0,0,0,0,0,,BRIGGSDALE,US,CO,47021 CR 95,80611,02-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,,CO,False,False,,False,False,N,BRIGGSDALE,US,CO,47021 CR 95,80611,0,0,False,True,,,0,0,0,0,0,0,0,0,0,0,0,0,(970) 897-2991,,,1,0,0,0,0,0,False,False,670,,0,0,0,0,0,0,False,False,False,False,False,False,False
71,29-JAN-02,,False,,,C,False,False,False,,,,1001558,False,2,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,NORRIS WELL DRILLING INC,False,False,,0,0,0,0,0,0,0,0,0,,ANDERSON,US,IN,326 E 14TH ST,46016,29-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,2.0,IN,False,False,,False,False,N,ANDERSON,US,IN,326 E 14TH ST,46016,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(765) 644-3954,,,0,0,0,0,0,0,False,False,671,,0,0,0,0,0,0,True,False,False,False,False,False,False
72,29-JAN-02,,False,,,C,False,False,False,,LITTLE RIVER DRAINAGE COMPANY,,1001563,False,1,,True,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,LITTLE RIVER NURSERIES INC,False,False,,0,0,0,0,0,0,0,0,0,,RANGER,US,GA,704 LONG RD,30734,,7000.0,2001.0,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,WOODSTOCK,US,GA,3177 TRICKUM RD,30188,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 926-3284,,,0,0,0,0,0,0,False,False,672,,0,0,0,0,0,0,False,False,False,False,False,False,False
73,29-JAN-02,,False,,,A,False,False,False,,,,1001564,False,4,OFFICE@MATERIALRESOURCES.ORG,False,(225) 387-5500,,True,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,MATERIAL RESOURCES INC,False,False,,0,0,0,0,0,0,0,0,0,,PORT ALLEN,US,LA,P O BOX 1183,70767,25-APR-22,50000.0,2021.0,False,False,False,,0,0,0,0,0,0,4.0,LA,False,False,,False,False,N,PORT ALLEN,US,LA,1382 SAFE ENERGY DR,70767,50000,2021,False,,,,0,0,0,0,0,0,0,0,0,3,1,0,(225) 267-6464,,,0,0,0,0,0,0,False,False,673,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
74,29-JAN-02,,False,,,A,False,False,False,,FILTER FRIEND TRUCKING,,1001567,False,3,,False,,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,MARVIN L WERNIMONT,False,False,,0,0,0,0,0,0,0,0,0,,CHEROKEE,US,IA,1875 520TH ST,51012,08-JUL-22,37000.0,2021.0,False,False,False,,0,0,0,0,0,0,2.0,IA,False,False,,False,False,N,CHEROKEE,US,IA,1875 520TH ST,51012,37000,2021,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(712) 225-1331,,,2,0,0,1,0,0,False,False,674,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
75,29-JAN-02,,False,True,,C,False,False,False,,LA-BARROW'S INC,,1001568,False,2,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,BARRY BOSARGE,False,False,,0,0,0,0,0,0,0,0,0,,SHARPSBURG,US,GA,4392 LOWER FAYETTEVILLE RD,30277,,50000.0,2001.0,False,False,False,,0,0,0,0,0,0,2.0,GA,False,False,,False,False,N,SHARPSBURG,US,GA,4392 LOWER FAYETTEVILLE RD,30277,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(770) 304-2526,,,0,0,0,0,0,0,False,False,675,,0,0,0,0,0,0,False,False,False,False,False,False,False
76,29-JAN-02,,False,,,C,False,False,False,,,,1001569,False,4,,False,,,,False,True,False,False,,,,N,,False,0,0,0,0,0,0,False,G AND S REFUSE INC,False,False,,0,0,0,0,0,0,0,0,0,,OCONTO FALLS,US,WI,6024 CHESTNUT RD,54154,31-AUG-02,70000.0,2001.0,False,False,False,,0,0,0,0,0,0,6.0,WI,False,False,,False,False,N,OCONTO FALLS,US,WI,6024 CHESTNUT RD,54154,0,0,False,,,,0,0,0,0,0,0,0,0,0,6,0,0,(920) 846-9998,,,0,0,0,0,0,0,False,False,676,,0,0,0,0,0,0,False,False,False,False,False,False,False
77,29-JAN-02,,False,,,C,False,False,False,,TONY CARTER TRUCKING,,1001577,False,1,TONYCARTER1970@HOTMAIL.COM,False,,,,False,,False,True,,,,N,,False,0,0,0,0,0,0,False,TONY E CARTER,False,False,,0,0,0,0,0,0,0,0,0,,BAXLEY,US,GA,2102 OSCAR TIPPINS ROAD,31513,05-JUL-22,85000.0,2021.0,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,BAXLEY,US,GA,2102 OSCAR TIPPINS ROAD,31513,85000,2021,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(912) 278-5159,,,1,0,0,1,0,0,False,False,677,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
78,29-JAN-02,,False,,,C,False,False,False,,,,1001578,False,2,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,CLARK ANDREW CARROLL,False,False,,0,0,0,0,0,0,0,0,0,True,LOUISVILLE,US,KY,8410 NASH RD,40214,,0.0,,False,False,False,,0,0,0,0,0,0,3.0,KY,False,False,,False,False,N,LOUISVILLE,US,KY,8410 NASH RD,40214,0,0,False,,,,0,0,0,0,0,0,0,0,0,3,0,0,(502) 367-8095,,,0,0,0,0,0,0,False,False,678,,0,0,0,0,0,0,False,False,False,False,False,False,False
79,29-JAN-02,,False,,,C,False,False,False,,,,1001579,False,1,,False,,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,RANDY DAVIS,False,False,,0,0,0,0,0,0,0,0,0,,TULIA,US,TX,1647 CR 19,79088,04-OCT-22,7000.0,2021.0,False,False,False,,0,0,0,0,0,0,2.0,TX,False,False,,False,False,N,TULIA,US,TX,1647 CR 19,79088,7000,2021,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(806) 668-4688,,,0,2,0,1,1,0,False,False,679,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
80,29-JAN-02,,False,,,A,False,False,False,,,,1001580,False,10,DHQT@DAHLQUISTONLINE.COM,False,,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,DAHLQUIST TRUCKING INC,False,False,,0,0,0,0,0,0,0,0,0,,RHINELANDER,US,WI,3200 N RIFLE RD,54501,22-AUG-22,412215.0,2021.0,False,False,False,,0,0,0,0,0,0,8.0,WI,False,False,,False,False,N,RHINELANDER,US,WI,3200 N RIFLE RD,54501,412215,2021,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(715) 282-3561,,,20,0,0,8,0,0,False,False,680,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
81,29-JAN-02,,False,,,C,False,False,False,,E L MCMILLAN AND SONS TRUCKING INC,,1001582,False,1,ROCK1914@HOTMAIL.COM,False,,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,EMORY LEE MCMILLAN,False,False,,0,0,0,0,0,0,0,0,0,,SCOTLAND,US,GA,PPO BOX 76,31083,,0.0,,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,SCOTLAND,US,GA,308 OAKRIDGE ROAD,31083,0,0,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(229) 868-7758,,,1,0,0,1,0,0,False,False,681,,0,0,0,0,0,0,False,False,False,False,False,False,False
82,29-JAN-02,,False,,,C,False,False,False,,NIX LOGGING INC,,1001583,False,1,SHENIX2@YAHOO.COM,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,WILLIE C NIX,False,False,True,0,0,0,0,0,0,0,0,0,,CARNESVILLE,US,GA,4742 GA HWY 198,30521,04-NOV-21,200.0,2019.0,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,CARNESVILLE,US,GA,4742 GA HWY 198,30521,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 677-3226,,,0,0,0,0,0,0,False,False,682,,0,0,0,0,0,0,False,False,False,False,False,False,False
83,29-JAN-02,,False,,,C,False,False,False,,,,1001585,False,5,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,NORTH GEORGIA DRILLING INC,False,False,,0,0,0,0,0,0,0,0,0,,ELLIJAY,US,GA,3584 HWY 52 EAST,30540,12-SEP-03,0.0,,False,False,False,,0,0,0,0,0,0,5.0,GA,False,False,,False,False,N,ELLIJAY,US,GA,3584 HWY 52 EAST,30540,0,0,False,,,,0,0,0,0,0,0,0,0,0,5,0,0,(706) 635-7314,,,0,0,0,0,0,0,False,False,683,,0,0,0,0,0,0,True,False,False,False,False,False,False
84,29-JAN-02,,False,,,C,False,False,False,,NEWMAN'S USED MOTORS & TRANSMISSIONS INC,,1001587,False,3,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,RAY NEWMAN,False,False,,0,0,0,0,0,0,0,0,0,,DECATUR,US,GA,204 GROVE PLACE,30030-2703,,50000.0,2001.0,False,False,True,,0,0,0,0,0,0,2.0,GA,False,False,,False,False,N,DECATUR,US,GA,204 GROVE PLACE,30030-2703,0,0,False,,,,0,0,0,0,0,0,0,0,0,0,2,0,(404) 373-0672,,,0,0,0,0,0,0,False,False,684,,0,0,0,0,0,0,False,False,False,False,False,False,False
85,29-JAN-02,,False,,,C,False,False,False,True,,,1001590,False,5,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,PRECISION TOWER INC,False,False,,0,0,0,0,0,0,0,0,0,,CORNELIA,US,GA,3322 MUD CREEK RD,30531-3322,,0.0,,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,CORNELIA,US,GA,3322 MUD CREEK RD,30531-3322,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 778-5328,,,1,0,0,0,0,0,False,False,685,,0,0,0,0,0,0,False,False,False,False,False,False,False
86,29-JAN-02,,False,,,A,False,False,False,,,,1001593,False,26,SAFETY@TRI-WAYS.COM,False,(951) 361-3231,,,False,,True,False,,,,N,,False,0,0,0,0,0,0,False,TRIWAYS INC,False,False,,0,0,0,0,0,0,0,0,0,,ONTARIO,US,CA,P O BOX 9342,91762,10-OCT-22,523662.0,2020.0,False,False,False,,0,0,0,0,0,0,26.0,CA,False,False,,False,False,N,MIRA LOMA,US,CA,11201 IBERIA STREET SUITE B,91752,523662,2020,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(951) 361-4840,,,50,100,0,6,20,0,False,False,686,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
87,29-JAN-02,,False,,,C,False,False,False,True,PROJECT EARTH LANDSCAPE SERVICES INC,,1001596,False,6,PROEARTH1230@AOL.COM,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,GREG CARTER,False,False,,0,0,0,0,0,0,0,0,0,,SUWANEE,US,GA,1619 JAMES BURGESS RD,30024,,0.0,,False,False,False,,0,0,0,0,0,0,6.0,GA,False,False,,False,False,N,SUWANEE,US,GA,1619 JAMES BURGESS RD,30024,0,0,False,,,,0,0,0,0,0,0,0,0,0,6,0,0,(770) 888-3884,,,0,0,0,0,0,0,False,False,687,,0,0,0,0,0,0,False,False,False,False,False,False,False
88,29-JAN-02,,False,,,C,False,False,False,True,K & K HAULING LLC,,1001597,False,2,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,RALPH J KELLUM JR,False,False,,0,0,0,0,0,0,0,0,0,,JACKSONVILLE,US,FL,1199 KELLUM ROAD,32234,11-JUL-22,,,False,False,False,,0,0,0,0,0,0,2.0,FL,False,False,,False,False,N,JACKSONVILLE,US,FL,1199 KELLUM ROAD,32234,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(904) 237-1654,,,0,0,0,0,0,0,False,False,688,,0,0,0,0,0,0,False,False,False,False,False,False,False
89,29-JAN-02,,False,,,C,False,False,False,,,,1001598,False,1,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,T M BUILDERS LLC,False,False,True,0,0,0,0,0,0,0,0,0,,OAKDALE,US,CT,53 PIRES DR,06370,01-APR-06,0.0,,False,False,False,,0,0,0,0,0,0,1.0,CT,False,False,,False,False,N,OAKDALE,US,CT,53 PIRES DR,06370,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(860) 848-8837,,,0,0,0,0,0,0,False,False,689,,0,0,0,0,0,0,False,False,False,False,False,False,False
90,29-JAN-02,,False,,,B,False,False,False,,,,1001600,False,2,,False,(305) 667-0577,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,ALAIN SEPTIC TANK,True,False,,0,0,0,0,0,0,0,0,0,,MIAMI,US,FL,POST OFFICE BOX 571095,33157,22-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,2.0,FL,False,False,,False,False,N,MIAMI,US,FL,2511 67 AVE,33157,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(305) 235-3622,,,0,0,0,0,0,0,False,False,690,,0,0,0,0,0,0,False,False,False,False,False,False,False
91,29-JAN-02,,False,,,C,False,False,False,,RITE-WAY ENVIRONMENTAL,,1001601,False,1,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,TIM MCKINNON,True,False,,0,0,0,0,0,0,0,0,0,,DAWSONVILLE,US,GA,181 BLACKS MILL RD,30534,,25000.0,2000.0,False,False,False,,0,0,0,0,0,0,3.0,GA,False,False,,False,False,N,DAWSONVILLE,US,GA,181 BLACKS MILL RD,30534,0,0,False,,,,0,0,0,0,0,0,0,0,0,3,0,0,(706) 216-4688,,,0,0,0,0,0,0,False,False,691,,0,0,0,0,0,0,False,False,False,False,False,False,False
92,29-JAN-02,,False,,,C,False,False,False,,LARRY C HELM AG TRANSPORT,,1001602,False,1,,False,,,,False,,False,True,,,,N,,False,0,0,0,0,0,0,False,LARRY C HELM,False,False,,0,0,0,0,0,0,0,0,0,,PUXICO,US,MO,ROUTE 1 BOX 177-C,63960-9602,,0.0,,False,False,False,,0,0,0,0,0,0,1.0,MO,False,False,,False,False,N,PUXICO,US,MO,ROUTE 1 BOX 177-C,63960-9602,0,0,False,,,,0,0,0,0,0,0,0,0,0,0,0,0,(573) 222-6016,,,1,0,0,1,0,0,False,False,692,,0,0,0,0,0,0,False,False,False,False,False,False,False
93,29-JAN-02,,False,,,C,False,False,False,True,REBEL STEEL INC,,1001603,False,1,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,DAVID HAND,False,False,,0,0,0,0,0,0,0,0,0,,FRANKLIN,US,GA,PO BOX 695,30217,,5000.0,2001.0,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,FRANKLIN,US,GA,930 OLD FIELD ROAD,30217,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(706) 675-0026,,,0,0,0,0,0,0,False,False,693,,0,0,0,0,0,0,False,False,False,False,False,False,False
94,29-JAN-02,True,False,,,C,False,False,False,,JIMMY SANDERS TRUCKING,,1001605,False,1,NINACSANDERS@BELLSOUTH.NET,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,JIMMY WELDON SANDERS,False,False,,0,0,0,0,0,0,0,0,0,,LITHONIA,US,GA,4126 NORTH GODDARD RD,30038,03-MAY-22,45000.0,2021.0,False,False,False,,0,0,0,0,0,0,1.0,GA,False,False,,False,False,N,LITHONIA,US,GA,4126 NORTH GODDARD RD,30038,45000,2021,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(770) 593-3877,,,0,0,0,0,0,0,False,False,694,1.0,0,0,0,0,0,0,False,False,False,False,False,False,False
95,29-JAN-02,,False,,,C,False,False,False,,,,1001606,False,1,,False,(863) 763-6217,,,False,,False,False,,True,,N,,False,0,0,0,0,0,0,False,DON HADLEY TRUCKING INC,False,False,,0,0,0,0,0,0,0,0,0,,OKEECHOBEE,US,FL,1455 NE 138TH ST,34972-8546,22-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,2.0,FL,False,False,,False,False,N,OKEECHOBEE,US,FL,1455 NE 138TH ST,34972-8546,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(863) 447-2110,,,1,0,0,1,0,0,False,False,695,,0,0,0,0,0,0,False,False,False,False,False,False,False
96,29-JAN-02,,False,,,C,False,False,False,,SILVANESTI TREE SERVICE,,1001607,False,4,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,TROY S MILLHOLLAN,False,False,True,0,0,0,0,0,0,0,0,0,,DALLAS,US,GA,1282 GOLDMINE RD,30157,,60000.0,2000.0,False,False,False,,0,0,0,0,0,0,2.0,GA,False,False,,False,False,N,DALLAS,US,GA,1282 GOLDMINE RD,30157,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(770) 445-3009,,,0,0,0,0,0,0,False,False,696,,0,0,0,0,0,0,False,False,False,False,False,False,False
97,29-JAN-02,,False,,,C,False,False,False,True,,,1001609,False,1,,False,(850) 620-3461,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,ANN BARNHILL TRUCKING,False,False,,0,0,0,0,0,0,0,0,0,,MILTON,US,FL,6861 BARNHILL ROAD,32570,25-JAN-02,0.0,,False,False,False,,0,0,0,0,0,0,1.0,FL,False,False,,False,False,N,MILTON,US,FL,6861 BARNHILL ROAD,32570,0,0,False,,,,0,0,0,0,0,0,0,0,0,1,0,0,(850) 623-3461,,,0,0,0,0,0,0,False,False,697,,0,0,0,0,0,0,False,False,False,False,False,False,False
98,29-JAN-02,,False,,,C,False,False,False,,TREASURES FOR YOUR HOME,,1001610,False,2,TFYH@BELLSOUTH.NET,False,,,,False,,False,False,,,,N,,True,0,0,0,0,0,0,False,EASTGATE TREASURES FOR YOUR HOME INC,False,False,,0,0,0,0,0,0,0,0,0,,MARIETTA,US,GA,2401 SHALLOWFORD RD,30066,26-APR-04,0.0,,False,False,False,,0,0,0,0,0,0,2.0,GA,False,False,,False,False,N,MARIETTA,US,GA,2401 SHALLOWFORD RD,30066,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(770) 926-6834,,,0,0,0,0,0,0,False,False,698,,0,0,0,0,0,0,False,False,False,False,False,False,False
99,29-JAN-02,,False,True,,C,False,False,False,,TRIPLE B GRADING INC,,1001611,False,2,,False,,,,False,,False,False,,,,N,,False,0,0,0,0,0,0,False,WILLIAM H BROOM,False,False,,0,0,0,0,0,0,0,0,0,,KENNESAW,US,GA,3590 CHEROKEE STREET,30144,,0.0,,False,False,False,,0,0,0,0,0,0,2.0,GA,False,False,,False,False,N,KENNESAW,US,GA,3590 CHEROKEE STREET,30144,0,0,False,,,,0,0,0,0,0,0,0,0,0,2,0,0,(678) 819-0159,,,2,0,0,0,0,0,False,False,699,,0,0,0,0,0,0,False,False,False,False,False,False,False
