,ADD_DATE,APPLIANCES,ART,BEVERAGES,BUILDING MATERIALS,CABINETRY,CARRIER_OPERATION,CHEMICALS,"COAL, COKE",COMMODITIES DRY BULK,CONSTRUCTION,CRANE,DBA_NAME,"DIRT, SAND & GRAVEL",DOT_NUMBER,DRIVE AWAY/TOWAWAY,DRIVER_TOTAL,EMAIL_ADDRESS,FARM SUPPLIES,FAX,FRESH PRODUCE,"GARBAGE, REFUSE, TRASH",GENERAL FREIGHT,"GRAIN, FEED, HAY",HM_FLAG,HOUSEHOLD GOODS,Hazmat Cargo Tank Trailers*_OWNED,Hazmat Cargo Tank Trailers*_TERM_LEASED,Hazmat Cargo Tank Trailers*_TRIP_LEASED,Hazmat Cargo Tank Trucks_OWNED,Hazmat Cargo Tank Trucks_TERM_LEASED,Hazmat Cargo Tank Trucks_TRIP_LEASED,INTERMODAL CONTAINERS,LANDSCAPING,LEGAL_NAME,LIQUIDS/GASES,LIVESTOCK,"LOGS, POLES, BEAMS, LUMBER",Limousine 1-8*_OWNED,Limousine 1-8*_TERM_LEASED,Limousine 1-8*_TRIP_LEASED,Limousine 16+_OWNED,Limousine 16+_TERM_LEASED,Limousine 16+_TRIP_LEASED,Limousine 9-15_OWNED,Limousine 9-15_TERM_LEASED,Limousine 9-15_TRIP_LEASED,"MACHINERY, LARGE OBJECTS",MAILING_CITY,MAILING_COUNTRY,MAILING_STATE,MAILING_STREET,MAILING_ZIP,MCS150_DATE,MCS150_MILEAGE,MCS150_MILEAGE_YEAR,MEAT,"METAL; SHEETS, COILS, ROLLS",MOBILE HOMES,MOTOR VEHICLES,Mini-Bus 16+_OWNED,Mini-Bus 16+_TERM_LEASED,Mini-Bus 16+_TRIP_LEASED,Motor Coach_OWNED,Motor Coach_TERM_LEASED,Motor Coach_TRIP_LEASED,NBR_POWER_UNIT,OIC_STATE,OIL FIELD EQUIPMENT,OTHER,PAPER PRODUCTS,PASSENGERS,PC_FLAG,PHY_CITY,PHY_COUNTRY,PHY_STATE,PHY_STREET,PHY_ZIP,PRODUCED WATER,"RCOK, DIRT",RECENT_MILEAGE,RECENT_MILEAGE_YEAR,REFRIGERATED FOOD,"ROCK,SAND,GRAVEL",SAND AND GRAVEL,"SAND,GRAVEL",SEWAGE,School Bus 1-8*_OWNED,School Bus 1-8*_TERM_LEASED,School Bus 1-8*_TRIP_LEASED,School Bus 16+_OWNED,School Bus 16+_TERM_LEASED,School Bus 16+_TRIP_LEASED,School Bus 9-15_OWNED,School Bus 9-15_TERM_LEASED,School Bus 9-15_TRIP_LEASED,Straight Trucks_OWNED,Straight Trucks_TERM_LEASED,Straight Trucks_TRIP_LEASED,TELEPHONE,TOOLS OF TRADE,TREE EQUIPMENT,Trailers*_OWNED,Trailers*_TERM_LEASED,Trailers*_TRIP_LEASED,Truck Tractors_OWNED,Truck Tractors_TERM_LEASED,Truck Tractors_TRIP_LEASED,U.S. MAIL,UTILITY,Unnamed: 0,VMT_SOURCE_ID,Van 1-8*_OWNED,Van 1-8*_TERM_LEASED,Van 1-8*_TRIP_LEASED,Van 9-15_OWNED,Van 9-15_TERM_LEASED,Van 9-15_TRIP_LEASED,WASTE WATER -SERVICE,WATER WELL,XBUILDING MATERIALS,XCONSTRUCTION,"XGARBAGE, REFUSE, TRASH","XLOGS, POLES, BEAMS, LUMBER","XMACHINERY, LARGE OBJECTS","XMETAL; SHEETS, COILS, ROLLS"
54,09-MAY-02,,,False,,,C,False,False,False,,,,,1027146,False,5,D.LASTER@MYACTV.NET,False,,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,LASTER TRUCKING LLC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,KEEDYSVILLE,US,MD,2735 CHESNUT GROVE RD,21756,05-JUL-22,1,2021.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5,MD,False,False,False,False,N,KEEDYSVILLE,US,MD,2735 CHESNUT GROVE RD,21756,,,1,2021,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,(301) 416-2645,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
55,09-MAY-02,,,False,True,,A,False,False,False,,,,,1027152,False,1,BMACCOUNTING@YAHOO.COM,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,H & I MEJIA TRUCKING INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BERWYN HTS,US,MD,6204 QUEBEC PLACE,20740,17-FEB-21,23844,2021.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,MD,False,False,False,False,N,BERWYN HTS,US,MD,6204 QUEBEC PLACE,20740,,,23844,2021,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,(301) 474-0754,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
56,09-MAY-02,,,False,,,C,False,False,False,,,,,1027153,False,1,VIRIDIANAZUN@GMAIL.COM,False,,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,SALVADOR Z MORAN,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,NORTHRIDGE,US,CA,8500 CALVIN AVE,91324,20-AUG-22,10000,2021.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,CA,False,False,False,False,N,NORTHRIDGE,US,CA,8500 CALVIN AVE,91324,,,10000,2021,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(818) 772-6238,,,0.0,0.0,0.0,1.0,0.0,0.0,False,False,10856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
57,09-MAY-02,,,False,,,A,False,False,False,,,HARRIETTA HILLS TROUT FARM,,1027156,False,2,DAN@HARRIETTAHILLS.COM,False,(231) 389-2513,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,HARRIETTA HILLS TROUT FARM LLC,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,HARRIETTA,US,MI,1681 SOUTH 7 1/2 ROAD,49638,05-APR-21,16000,2020.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,MI,False,False,False,False,N,HARRIETTA,US,MI,1681 SOUTH 7 1/2 ROAD,49638,,,16000,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(231) 389-2514,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
58,09-MAY-02,,,False,,,C,False,False,False,,,,,1027159,False,1,DSABOL@ABACUSMOVING.COM,False,(303) 805-7090,False,,False,False,N,True,0.0,0.0,0.0,0.0,0.0,0.0,False,,ABACUS MOVING & STORAGE INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PARKER,US,CO,18632 PONY EXPRESS DR STE 202,80134-4019,02-JAN-03,0,,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,CO,False,False,False,False,N,PARKER,US,CO,18632 PONY EXPRESS DR STE 202,80134-4019,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(303) 805-7204,,,1.0,0.0,0.0,1.0,0.0,0.0,False,False,10858,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
59,09-MAY-02,,,False,,,C,False,False,False,,,AARDVARK WASTE SERVICES,,1027162,False,1,ADRDVARKWASTE@MAC.COM,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,BARE RIDGE CORPORATION,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ST GEORGE,US,UT,992 E 770 N,84770,23-MAR-22,20000,2019.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,UT,False,False,False,False,N,ST GEORGE,US,UT,992 E 770 N,84770,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(435) 635-7867,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10859,,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False
60,09-MAY-02,,,False,,,C,False,False,False,,,,,1027163,False,2,,False,(719) 539-4524,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,PRIDEMORE CONST INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,SALIDA,US,CO,12704 CR 195A,81201,08-MAY-02,2000,2001.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4,CO,False,False,False,False,N,SALIDA,US,CO,12704 CR 195A,81201,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,(719) 539-4524,,,3.0,0.0,0.0,1.0,0.0,0.0,False,False,10860,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
61,09-MAY-02,,,False,,,C,False,False,False,,,CMT TRUCKING,,1027167,False,1,CMTTRUCKING@AOL.COM,False,(817) 349-8635,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,STEVEN J SAVILLLE,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,HALTOM CITY,US,TX,3325 EASTRIDGE DR,76117,19-NOV-07,43000,2006.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,TX,False,False,False,False,N,HALTOM CITY,US,TX,3325 EASTRIDGE DR,76137,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(817) 939-6733,,,1.0,0.0,0.0,1.0,0.0,0.0,False,False,10861,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
62,09-MAY-02,,,False,,,B,False,False,False,,,BMW MANAGEMENT SPECIALIST,,1027168,False,3,S.SPIVEY@BIOMEDWMS.COM,False,(919) 481-9298,False,True,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,BAKER AND SONS ENTERPRISE INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,APEX,US,NC,PO BOX 1268,27502,15-AUG-06,150000,2006.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3,NC,False,False,False,False,N,CARY,US,NC,"231 E. JOHNSON ST., STE K",27513,,,150000,2006,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,(919) 481-9299,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
63,09-MAY-02,,,False,,,C,False,False,False,,,ERNSKI TRK & MATERIALS,,1027169,False,1,ERNSK@MSN.COM,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,ERNEST H SMITH,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,LONGMONT,US,CO,1602 S PRATT PKWY,80501-6926,07-MAY-02,7500,2001.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,CO,False,False,False,False,N,LONGMONT,US,CO,1602 S PRATT PKWY,80501-6926,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,(303) 485-0885,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10863,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
64,09-MAY-02,,,False,,,A,False,False,False,,,,,1027170,False,10,TY@ACESCORPSHUTTLE.COM,False,(888) 505-1561,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,AIRPORT CONNECTION EXPRESS SERVICE INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PHILADELPHIA,US,PA,422 BROWN STREET,19123,15-AUG-22,300000,2019.0,False,,False,False,5.0,0.0,0.0,0.0,0.0,0.0,10,PA,False,False,False,True,Y,PHILADELPHIA,US,PA,422 BROWN STREET,19123,,,300000,2019,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(267) 252-8133,,,5.0,0.0,0.0,0.0,0.0,0.0,False,False,10864,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,False,False,False,False,False,False,False
65,09-MAY-02,,,False,,,A,False,False,False,,,,,1027171,False,47,JSNYDER@PROACTINC.ORG,False,(651) 686-0312,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,PROACT INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EAGAN,US,MN,3195 NEIL ARMSTRONG BLVD,55121,10-FEB-21,380000,2020.0,False,,False,False,13.0,0.0,0.0,0.0,0.0,0.0,38,MN,False,False,False,True,Y,EAGAN,US,MN,3195 NEIL ARMSTRONG BLVD,55121,,,380000,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,(651) 686-0405,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10865,1.0,13.0,3.0,0.0,19.0,4.0,0.0,,False,False,False,False,False,False,False
66,09-MAY-02,,,False,,,C,False,False,False,,,,,1027173,False,7,,False,(303) 774-1706,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,MILE HIGH TURF EQUIPMENT INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FREDERICK,US,CO,7600 JOHNSON DR,80504,08-MAY-02,80000,2001.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4,CO,False,False,False,False,N,FREDERICK,US,CO,7600 JOHNSON DR,80504,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,(303) 774-1704,,,4.0,0.0,0.0,0.0,0.0,0.0,False,False,10866,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
67,09-MAY-02,,,False,,,A,False,False,False,,,,,1027174,False,2,JANDSSERVICE@PLDI.NET,False,(580) 758-3674,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,J & S ROUSTABOUTS SERVICE COMPANY LLC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BISON,US,OK,17201 S HWY 81,73720,31-DEC-21,68713,2020.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,OK,False,False,False,False,N,BISON,US,OK,17201 S HWY 81,73720,,,68713,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(580) 758-3672,,,2.0,0.0,0.0,0.0,0.0,0.0,False,False,10867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
68,09-MAY-02,,,False,,,A,False,False,False,,,,,1027176,False,8,TIM.PUTERBAUGH@GMAIL.COM,False,(937) 448-0146,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,TIM PUTERBAUGH TRUCKING LLC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BRADFORD,US,OH,712 N MIAMI AVE,45308,05-APR-22,160437,2021.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,8,OH,False,False,False,False,N,BRADFORD,US,OH,712 N MIAMI AVE,45308,,,160437,2021,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,(937) 564-6624,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
69,09-MAY-02,,,False,,,A,False,False,False,,,,,1027177,False,6,BE@UNITEDCONSTRUCTION-IA.COM,False,(563) 285-8319,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,UNITED CONSTRUCTION COMPANY,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,DAVENPORT,US,IA,PO BOX 4408,52808-4408,06-DEC-21,2000,2020.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,IA,False,False,False,False,N,ELDRIDGE,US,IA,300 TRAILS ROAD,52748,,,2000,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(563) 285-8318,,,2.0,0.0,0.0,0.0,0.0,0.0,False,False,10869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
70,09-MAY-02,True,,False,,,C,False,False,False,,,,,1027178,False,10,,False,(303) 321-4938,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,LEFTY MARTIN APPLIANCE,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DENVER,US,CO,PO BX 7445,80207,07-MAY-02,36000,2001.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,10,CO,False,False,False,False,N,DENVER,US,CO,3995 E 50TH AVE,80216,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,(303) 320-1526,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10870,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
71,09-MAY-02,,,False,,,A,False,False,False,,,,,1027180,False,1,J1945WALSTON@GMAIL.COM,True,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,JOHN C WALSTON JR,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EDEN,US,MD,7412 MEADOW BRIDGE RD,21822,08-AUG-22,10,2022.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,DE,False,False,False,False,N,EDEN,US,MD,7412 MEADOW BRIDGE RD,21822,,,10,2022,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(410) 651-0058,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
72,09-MAY-02,,,False,,,C,False,False,False,,,,,1027182,False,1,,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,BRIAN UHERNIK TRUCKING,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,PUEBLO,US,CO,506 CLEVELAND ST,81004-1411,05-MAY-02,36000,2001.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,CO,False,False,False,False,N,PUEBLO,US,CO,506 CLEVELAND ST,81004-1411,,,0,0,False,,,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(719) 250-9038,,,1.0,0.0,0.0,1.0,0.0,0.0,False,False,10872,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
73,09-MAY-02,,,False,,,C,False,False,False,True,,,,1027185,False,2,,False,(765) 533-2358,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,EDF CONCRETE INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MARKLEVILLE,US,IN,9918 S 400 E,46056,08-MAY-02,0,,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,IN,False,False,False,False,N,MARKLEVILLE,US,IN,9918 S 400 E,46056,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,(765) 533-2357,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10873,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
74,09-MAY-02,,,False,,,C,False,False,False,,,,,1027192,False,1,,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,CHARLES THOMPSON CONSTRUCTION,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,MAYSVILLE,US,KY,9003 FISHSER LANE,41056,,0,,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,KY,False,False,False,False,N,MAYSVILLE,US,KY,9003 FISHSER LANE,41056,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,(606) 301-3151,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10874,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
75,09-MAY-02,,,False,,,C,False,False,False,,,,,1027194,False,1,,False,(419) 256-6785,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,J A D MACHINE CO INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MALINTA,US,OH,10 - 620 COUNTY ROAD J,43535,30-APR-21,1800,2017.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,OH,False,False,False,False,N,MALINTA,US,OH,10 - 620 COUNTY ROAD J,43535,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,(419) 256-6332,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10875,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
76,09-MAY-02,,,False,,,A,False,False,False,,,,,1027195,False,1,CORRADINA@SC.RR.COM,False,(843) 771-4298,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,CORRADINA TRANSPORTATION SERVICE LLC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,LADSON,US,SC,P O BOX 961,29456,20-MAY-22,1,2021.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,SC,False,False,False,False,N,SUMMERVILLE,US,SC,372 CHEYENNE ROAD,29483,,,1,2021,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(843) 830-8903,,,1.0,0.0,0.0,1.0,0.0,0.0,False,False,10876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
77,09-MAY-02,,,False,,,A,False,False,False,,,,,1027196,False,1,CARLHACKETT@LIVE.COM,False,,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,HACKETTS WELDING,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DERBY,US,VT,1033 PALIN FARM RD,05829,02-APR-21,10000,2020.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,VT,False,False,False,False,N,DERBY,US,VT,1033 PALIN FARM RD,05829,,,10000,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(802) 777-0975,,,2.0,0.0,0.0,0.0,0.0,0.0,False,False,10877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
78,09-MAY-02,,,False,,,C,False,False,False,,,NATURE BY DESIGNER INC,,1027198,False,2,SALES@NATUREBYDESIGN.COM,False,(802) 754-2626,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True,PETER LEBLANC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BARTON,US,VT,P O BOX 466,05822,15-DEC-11,52000,2006.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,VT,False,False,False,False,N,BARTON,US,VT,2627 BARTON ORLEANS ROAD,05822,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(802) 754-6400,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10878,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
79,09-MAY-02,,,False,,,A,False,False,False,,,,,1027203,False,5,PDJAHA@MASMERCH.COM,False,(631) 234-3676,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,MASS MERCHANDISING,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,BOHEMIA,US,NY,35 ORVILLE DRIVE SUITE 2,11716,26-OCT-21,120000,2020.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,5,NY,False,False,False,False,N,BOHEMIA,US,NY,35 ORVILLE DRIVE SUITE 2,11716,,,120000,2020,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,(631) 234-3300,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,10879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
80,09-MAY-02,,,False,,,C,False,False,False,,,,,1027206,False,1,,False,(540) 872-4413,False,,True,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,E C DABNEY,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,MAIDENS,US,VA,1850 MAIDENS ROAD,23102,10-JUN-04,0,,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1,VA,False,False,False,False,N,MAIDENS,US,VA,1850 MAIDENS ROAD,23102,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(804) 556-4412,,,0.0,0.0,0.0,1.0,0.0,0.0,False,False,10880,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
81,09-MAY-02,,,False,,,A,False,False,False,,,,,1027208,False,20,REMINGTON.GARST@NORLIDI.COM,False,(515) 576-7704,True,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,NORTHERN LIGHTS DISTRIBUTING INC,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,FORT DODGE,US,IA,2949 8TH AVENUE SOUTH,50501,17-JUN-22,770228,2015.0,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,18,IA,False,False,False,False,N,FORT DODGE,US,IA,2949 8TH AVENUE SOUTH,50501,,,770228,2016,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,(515) 576-2181,,,6.0,0.0,0.0,0.0,2.0,0.0,False,False,10881,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
82,09-MAY-02,,,False,True,,C,False,False,False,,,BRADFORDS OUTDOOR CREATIONS,,1027209,False,1,,False,,False,,False,False,N,False,0.0,0.0,0.0,0.0,0.0,0.0,False,,MICHAEL BRADFORD,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,WARSAW,US,IN,1482 W 200 S,46580,02-APR-08,0,,False,,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2,IN,False,False,False,False,N,WARSAW,US,IN,1482 W 200 S,46580,,,0,0,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,(574) 268-4452,,,2.0,0.0,0.0,0.0,0.0,0.0,False,False,10882,,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False
